1273179014	Sunday	14	39,84377005	32,80731318	39,8387954	32,7933336
1278746115	Saturday	14	39,877862	32,78959009	39,89985592	32,848719
1281158982	Tuesday	9	39,8847494	32,7625258	39,8732227	32,8242441
1278329015	Friday	23	39,82993414	32,8325722	39,8333424	32,8218461
1277526001	Friday	11	39,9265084	32,7005246	39,9288641	32,7235888
1278425218	Saturday	3	39,93776655	32,72813463	39,9468661	32,7439458
1289449575	Thursday	6	39,84972355	32,85311468	39,781369	33,0395973
1270878295	Friday	8	39,77032568	32,90198061	39,8286482	32,8429247
1289485781	Thursday	8	39,82672474	32,83748705	39,8348828	32,8344642
1292265839	Sunday	18	39,83759787	32,80877993	39,8399542	32,7983833
1293735741	Tuesday	19	39,92191412	32,71881983	39,92039216	32,69976997
1292686182	Monday	11	39,88517096	32,66020701	39,8531961	32,5422708
1273613948	Monday	8	39,8846894	32,8544058	39,8749719	32,873223
1293910931	Tuesday	23	39,9816583	32,6004417	39,9621057	32,6046054
1284508935	Friday	16	38,77636816	36,53630183	38,8458816	36,4307515
1285000575	Friday	22	39,9820494	32,7444358	39,9046883	32,7110359
1276262112	Thursday	8	39,8749874	32,8572728	39,9200961	32,7337535
1273474474	Sunday	21	39,79020025	32,98409197	39,7694946	32,9420289
1289360702	Wednesday	23	39,90446569	32,71354983	39,9593294	32,7579341
1270826090	Friday	7	39,93457891	32,63926623	39,88375947	32,69899445
1269084412	Wednesday	7	39,77109243	32,94522593	39,7969901	33,0411148
1289429069	Thursday	3	39,92979147	32,70524905	39,93004119	32,7143202
1292612515	Monday	10	39,89341452	32,83498499	39,90949811	32,84364265
1276589723	Thursday	15	39,93531134	32,74262926	39,9492387	32,7620553
1281129977	Tuesday	9	39,8595874	32,7720007	39,8680416	32,7654395
1293987372	Wednesday	3	39,93716909	32,72358439	39,9582924	32,7715322
1275033742	Tuesday	19	39,91453976	32,60153736	39,9031156	32,5942767
1269849387	Wednesday	23	39,93165686	32,69623873	39,9100916	32,6944756
1291294378	Saturday	12	39,8992807	32,8888132	39,885218	32,8527313
1276563745	Thursday	14	39,9484455	32,7327107	39,92411219	32,68540887
1284343778	Friday	15	39,88584234	32,80059359	39,8959858	32,769165
1268045236	Monday	17	39,8309994	32,7980058	39,839424	32,8070431
1275844422	Wednesday	18	39,926495	32,7180967	39,9178625	32,7273232
1272108924	Saturday	10	39,8517694	32,7653858	39,9308491	32,7349086
1283809919	Friday	4	39,96269705	32,72707102	39,9131432	32,7109169
1277772556	Friday	16	39,8377909	32,8323847	39,7981968	32,8551557
1278478004	Saturday	8	39,88142423	32,8311174	39,7541087	32,9564695
1269200014	Wednesday	9	39,91836264	32,70488665	39,9519072	32,7416721
1288005267	Tuesday	14	39,88946614	32,88534975	39,8836855	32,8592901
1275751923	Wednesday	16	39,83361151	32,81713221	39,8370845	32,7987718
1291332593	Saturday	14	39,8660794	32,8092258	39,8671815	32,8344556
1293232967	Tuesday	8	39,83174231	32,82315562	39,84016309	32,82617374
1277416989	Friday	10	39,8742654	32,7675628	39,90049587	32,84766429
1282770249	Thursday	8	39,8613894	32,5061678	39,8591799	32,556796
1287325200	Monday	18	39,78643133	32,93425677	39,7638838	32,9151687
1294229464	Wednesday	12	39,8849031	32,8272583	39,8580944	32,8252158
1273149973	Sunday	12	39,91489889	32,69943545	39,9399769	32,7247016
1278449373	Saturday	4	39,86608221	32,7639744	39,8352706	32,9382266
1267519563	Monday	2	39,83608725	32,8246834	39,8801627	32,8057925
1289501283	Thursday	8	39,8663494	32,8102358	39,8480827	32,9577858
1273726570	Monday	9	39,87772098	32,8007353	39,8523015	32,83363
1282808246	Thursday	9	39,81628897	32,84757731	39,8119708	32,8771515
1289454429	Thursday	7	39,8793406	32,8652526	39,9007522	32,8485787
1288229692	Tuesday	18	39,92424484	32,77705641	39,8968746	32,8142923
1286913363	Monday	11	39,9454694	32,7097158	39,9386977	32,6982742
1290350747	Friday	8	39,90289022	32,61938402	39,8950269	32,6403713
1271743286	Friday	20	39,86678793	32,83540461	39,8515242	32,8428034
1294152021	Wednesday	10	39,8902394	32,6998058	39,9065837	32,6993979
1279479622	Saturday	23	39,89362814	32,81798861	39,9239057	32,7773862
1267961610	Monday	15	39,9358294	32,7197558	39,9263839	32,7178828
1289409421	Thursday	2	39,9039796	32,69755	39,9061475	32,7107305
1270309401	Thursday	14	39,87614157	32,79677317	39,8883252	32,8211466
1292494719	Monday	6	39,83710577	32,80393145	39,8656364	32,7614971
1269748748	Wednesday	20	39,8882938	32,9102961	39,88228427	32,88662085
1285178490	Saturday	8	39,86063482	32,95592043	39,9110132	32,6695148
1282063539	Wednesday	9	39,86962606	32,81714937	39,8562928	32,855298
1273985979	Monday	14	39,9079366	32,6045129	39,9168832	32,6045019
1292238194	Sunday	17	39,82500174	32,83171198	39,8582035	32,8227064
1286985154	Monday	12	39,8360954	32,8375828	39,8617534	32,7621738
1277268372	Friday	8	39,8941994	32,7355258	39,8733951	32,7791117
1281935546	Wednesday	0	39,91756918	32,70868609	39,9047719	32,7032835
1274667918	Tuesday	11	39,81399896	32,84288361	39,8604036	32,7673265
1289448702	Thursday	7	39,87573488	32,65797564	39,8802484	32,6777443
1275633782	Wednesday	13	39,7486792	32,9783165	39,74335586	33,00076322
1275638131	Wednesday	13	39,88270974	32,83289708	39,8808258	32,8367051
1286483528	Sunday	17	39,94622137	32,72032473	39,98511801	32,73893081
1291568182	Saturday	18	39,83737661	32,82581446	39,8724793	32,8649875
1289079494	Wednesday	18	39,94317724	32,70153162	39,9409412	32,6961885
1286778666	Monday	9	39,93336966	32,73359988	39,9575562	32,7454312
1289626493	Thursday	11	39,87359335	32,62884638	39,8660242	32,6414851
1289955065	Thursday	18	39,9607495	32,7487869	39,9615854	32,7322338
1274057590	Monday	16	39,9321094	32,7186258	39,9292401	32,7302285
1293324658	Tuesday	10	39,8510841	32,8614214	39,8100822	32,859454
1287658641	Tuesday	1	39,9288445	32,759329	39,88016	32,6977341
1272292138	Saturday	14	39,9304839	32,7318047	39,8800764	32,7684982
1288495479	Wednesday	8	39,86180117	32,55441377	39,85944583	32,54317816
1275910408	Wednesday	19	39,83498569	32,8275317	39,8298209	32,8131053
1293090500	Monday	22	39,91630199	32,62915836	39,91059111	32,7087816
1292119467	Sunday	14	39,8826628	32,84065725	39,85823653	32,81423549
1287296707	Monday	18	39,78583624	32,91822169	39,8008344	32,9353555
1290244010	Thursday	23	39,885607	32,5452253	39,8872304	32,5567194
1281083340	Tuesday	8	39,9399594	32,7454758	39,92726463	32,71173676
1287359502	Monday	18	39,96076703	32,72668375	39,91444358	32,72127162
1280985678	Monday	23	39,93635656	32,62665102	39,9441261	32,6269167
1278272000	Friday	22	39,93591787	32,70405314	39,934553	32,7231082
1271479206	Friday	17	39,8474436	32,81782648	39,8432122	32,8088628
1286102714	Sunday	2	39,87932302	32,65364573	39,8749984	32,6479192
1272588529	Saturday	18	39,94421102	32,74004862	39,93315916	32,70880433
1270016449	Thursday	9	39,89883374	32,59157873	39,9196446	32,6673131
1282766692	Thursday	8	39,76010408	32,91974234	39,7897512	33,0365563
1282557039	Wednesday	18	39,81674292	32,84636614	39,8372775	32,7984636
1273085564	Sunday	9	39,82503225	32,85117647	39,8093444	32,8417439
1270095617	Thursday	10	39,9227044	32,5783934	39,9148103	32,5873538
1273514398	Sunday	23	39,8986786	32,5836177	39,8600607	32,5184717
1292156658	Sunday	15	39,9303401	32,6383897	39,9675444	32,6981175
1272417806	Saturday	16	39,9562794	32,7136158	39,9639025	32,72167
1283614529	Thursday	20	39,81284508	32,86215109	39,7965208	32,8513031
1282766948	Thursday	8	39,82339755	32,85038874	39,8098654	32,8484077
1278476616	Saturday	8	39,85093405	32,43342516	39,8568397	32,4496556
1287439588	Monday	19	39,8754324	32,7781633	39,848982	32,8370783
1294683731	Wednesday	21	39,94046499	32,76765368	39,9209911	32,7485004
1271140173	Friday	11	39,88408758	32,81791041	39,8973344	32,8092791
1270024996	Thursday	9	39,85286279	32,77181106	39,84833605	32,8233658
1292176045	Sunday	16	39,8859494	32,5316658	39,8943093	32,5783651
1270184529	Thursday	11	39,86158468	32,86282847	39,8542466	32,8745527
1280332112	Monday	9	39,93656637	32,74402354	39,8183406	32,8534024
1282756155	Thursday	8	39,8387619	32,8057935	39,8662996	32,7607437
1279935156	Sunday	17	39,89978125	32,80054018	39,8859708	32,8215335
1287824357	Tuesday	10	39,8555306	32,8338802	39,8492901	32,8601727
1281935483	Wednesday	0	39,9381798	32,7108327	39,920863	32,6984621
1292568326	Monday	9	39,90028551	32,80401208	39,8972655	32,8524663
1285314819	Saturday	13	39,95945432	32,72136078	39,9447684	32,7278543
1279557538	Sunday	1	39,9007741	32,81145457	39,8955745	32,8306321
1277249040	Friday	7	39,889802	32,83898089	39,8975834	32,8315083
1269081374	Wednesday	7	39,89309027	32,75204012	39,89489	32,7662083
1287465436	Monday	20	39,85150625	32,54523394	39,9435915	32,7583016
1268790354	Tuesday	18	39,93586828	32,70429537	39,90757441	32,70096106
1274444479	Tuesday	8	39,90046789	32,5894005	39,88082403	32,62022759
1292050894	Sunday	11	39,86959962	32,51366171	39,8517807	32,5754745
1288293019	Tuesday	20	39,87831976	32,79460642	39,8596242	32,8046322
1273854516	Monday	11	39,7800172	32,9411704	39,7726709	32,9386973
1291005545	Friday	21	39,9236189	32,7240659	39,9067012	32,711695
1285743453	Saturday	19	39,869897	32,5871807	39,8793707	32,5948407
1269946022	Thursday	7	39,90055563	32,65824244	39,8957791	32,6701525
1282589264	Wednesday	19	39,85379126	32,79811976	39,8444529	32,7850086
1285319544	Saturday	13	39,8829243	32,85404868	39,85664581	32,85772853
1279848946	Sunday	15	39,8397746	32,782517	39,8516617	32,8597818
1277911325	Friday	17	39,7908756	32,8548075	39,7931777	32,8943589
1280625299	Monday	14	39,87100991	32,76935958	39,86432906	32,75523467
1271765686	Friday	20	39,92052175	32,65705225	39,8691967	32,5713554
1293372133	Tuesday	10	39,83518698	32,80937121	39,888214	32,9036961
1269992977	Thursday	9	39,87818624	32,81446764	39,8680511	32,8105552
1292831728	Monday	14	39,8805794	32,7679858	39,8266962	32,8284205
1273901932	Monday	12	39,92781164	32,64622805	39,922134	32,6208849
1282948882	Thursday	10	39,88817312	32,76566241	39,8778588	32,7582351
1271282423	Friday	14	39,9011793	32,8091811	39,9329858	32,795901
1272388981	Saturday	15	39,87192633	32,84919474	39,8606737	32,8651946
1286739068	Monday	8	39,95548346	32,75751612	39,9505267	32,7660367
1268982594	Tuesday	23	39,77768805	32,90384218	39,7826748	32,8865179
1285774623	Saturday	19	39,79410269	33,02155993	39,7489723	32,9533333
1270431611	Thursday	17	39,92142965	32,60753939	39,91763197	32,61829441
1287494399	Monday	20	39,7862194	33,0155158	39,78197098	33,04134384
1270841908	Friday	8	39,8483779	32,8521753	39,8319111	32,8085575
1283100985	Thursday	12	39,8392153	32,82512781	39,838904	32,8085953
1278328943	Friday	23	39,88493444	32,81958887	39,8921935	32,7432041
1280976346	Monday	23	39,9283495	32,6277797	39,9278242	32,6273684
1290893373	Friday	18	40,00245764	32,76094172	40,00350084	32,75008889
1277588021	Friday	12	39,87690069	32,85538599	39,8893095	32,870106
1271154099	Friday	11	39,9441894	32,7683658	40,0434969	32,7157512
1268538169	Tuesday	11	39,83313467	32,81449244	39,8449706	32,7839983
1281059580	Tuesday	7	39,92034628	32,70832369	39,9486841	32,7396299
1292164334	Sunday	16	39,79043677	32,91630879	39,7900373	32,8750766
1294132341	Wednesday	10	39,83271887	32,81183169	39,830309	32,831559
1291712973	Saturday	20	39,94517233	32,61247179	39,9359411	32,6130658
1286130698	Sunday	3	39,90958502	32,7043297	39,9735337	32,5351277
1279412282	Saturday	22	39,87654211	32,78739283	39,8924737	32,8190538
1283505270	Thursday	19	39,83083441	32,83500025	39,8250272	32,8499862
1276014859	Wednesday	21	39,87606909	32,77999422	39,8846065	32,7735459
1280217883	Monday	3	39,94579031	32,759536	39,9532097	32,7229965
1285700881	Saturday	18	39,8837097	32,8607818	39,8718261	32,7624058
1269374170	Wednesday	12	39,88384726	32,77064631	39,8736499	32,7774262
1277140396	Thursday	23	39,89717581	32,77689287	39,8931273	32,7836171
1291006651	Friday	23	39,9434021	32,7492034	39,93633381	32,74362731
1271320437	Friday	14	39,85332586	32,83461497	39,8835582	32,859372
1294018450	Wednesday	7	39,9212084	32,70376131	39,9393418	32,7249176
1288770204	Wednesday	13	39,95457556	32,70468447	39,944435	32,7160423
1272914337	Saturday	23	39,88502981	32,66758272	39,9118273	32,6198073
1270566966	Thursday	19	39,86386969	32,86023447	39,8813847	32,8423106
1285840009	Saturday	20	39,8619776	32,8322098	39,8412588	32,7958587
1293711171	Tuesday	18	39,9015453	32,8417267	39,8467144	32,7805075
1291311075	Saturday	13	39,98085119	32,7243931	39,9820084	32,7518937
1281723008	Tuesday	19	39,8855851	32,7998508	39,9043149	32,8103409
1281822090	Tuesday	21	39,78297522	32,90184901	39,8748127	32,7560525
1277991040	Friday	19	39,7408205	32,9957462	39,7388847	32,9978849
1275220321	Wednesday	0	39,89787008	32,76604388	39,8834984	32,7750911
1288073551	Tuesday	15	39,87267019	32,8712723	39,8634367	32,7472751
1277911395	Friday	18	39,89544012	32,8055546	39,8764911	32,7967575
1293161834	Tuesday	0	39,8478861	32,8327801	39,865816	32,8451161
1268646022	Tuesday	13	39,9140658	32,8028	39,8907616	32,821832
1294398210	Wednesday	15	39,8588072	32,8577303	39,7757194	32,8958925
1273547063	Monday	0	39,7934488	32,8728	39,8030559	32,8536062
1267958089	Monday	15	39,85319998	32,87673495	39,8454367	32,86794388
1280996869	Tuesday	0	39,96254836	32,7054066	39,9711742	32,7564455
1271628021	Friday	19	39,91584112	32,70706103	39,9210242	32,71773044
1289545209	Thursday	9	39,92349722	32,74478266	39,9730647	32,7234031
1288414906	Tuesday	23	39,90210821	32,80367968	39,8923924	32,7996988
1292501160	Monday	7	39,95273306	32,72564623	39,9576444	32,7319508
1290378949	Friday	8	39,92190649	32,704303	39,9400844	32,7193641
1277254509	Friday	7	39,852552	32,80167091	39,8538341	32,8251731
1284519634	Friday	17	39,86346914	32,54374049	39,8509097	32,5417518
1294464148	Wednesday	17	39,8462294	32,8742458	39,8395003	32,8505665
1288462114	Wednesday	0	39,91945745	32,61802981	39,9532294	32,7059791
1267958088	Monday	15	39,74630072	32,97612307	39,7541144	32,9566523
1283113255	Thursday	12	39,85765554	32,81433794	39,85577361	32,82024963
1286768044	Monday	9	39,95092489	32,75078318	39,9522903	32,7405789
1291638078	Saturday	19	39,8698714	32,7996959	39,88331171	32,83317659
1274929738	Tuesday	17	39,8527694	32,5419558	39,89839846	32,54862414
1273125417	Sunday	11	39,84413626	32,77423022	39,8602977	32,7463908
1269209665	Wednesday	10	39,82435208	32,85403993	39,8170288	32,8512611
1275070824	Tuesday	19	39,93349935	32,71636698	39,9649916	32,6965192
1280111716	Sunday	21	39,91075613	32,87711069	39,864784	32,8419872
1282960435	Thursday	10	39,8863984	32,5768238	39,8753144	32,5794091
1289441415	Thursday	5	39,84911316	32,51562631	39,8605601	32,5152393
1268321521	Tuesday	7	39,8876994	32,8160258	39,8493042	32,8212557
1293230210	Tuesday	8	39,78596212	32,92247889	39,7930052	32,9030188
1281989696	Wednesday	7	39,93201544	32,71854136	39,9321594	32,7186785
1283843313	Friday	8	39,8721403	32,622626	39,846967	32,5957183
1275890579	Wednesday	19	39,94343283	32,72874186	39,9504777	32,7510225
1271176525	Friday	12	39,8402994	32,8292958	39,8428603	32,7877287
1278171963	Friday	20	39,89870932	32,70671961	39,8780994	32,6127775
1276937156	Thursday	20	39,86712362	32,86064265	39,8784948	32,8586727
1269621768	Wednesday	18	39,7770926	32,9103314	39,7732866	32,9574764
1284691304	Friday	19	39,8332453	32,81226465	39,8694715	32,7444999
1268321542	Tuesday	7	39,8760394	32,5306958	39,8517886	32,5431316
1272243463	Saturday	13	39,81000371	32,85077754	39,8210877	32,8481075
1281058219	Tuesday	7	39,92431356	32,731271	39,9870686	32,74927
1285461528	Saturday	15	39,9115994	32,8343758	39,8978865	32,8298986
1292383951	Sunday	22	39,8814537	32,5757217	39,9024061	32,5729275
1290502820	Friday	11	39,88679983	32,81466219	39,8594273	32,8566956
1275354209	Wednesday	9	39,84975912	32,85597155	39,8378703	32,8296579
1277246109	Friday	7	39,9035194	32,7449958	39,8638674	32,7440278
1289461679	Thursday	8	39,9497294	32,7334258	39,9648486	32,7293912
1283407969	Thursday	17	39,811085	32,852426	39,8233709	32,8525432
1271667331	Friday	20	39,97520544	32,77172587	39,9813943	32,7493984
1267485518	Monday	1	39,86537268	32,84908793	39,86145694	32,85960959
1288407258	Tuesday	22	39,76656439	32,91500399	39,8699	32,8252752
1271716214	Friday	20	39,870996	32,8259079	39,89637409	32,82571573
1288497201	Wednesday	7	39,88164486	32,87343459	39,8636887	32,8003167
1293933777	Tuesday	23	39,87645819	32,58016512	39,8892107	32,5540109
1282364073	Wednesday	14	39,87181189	32,87664721	39,8979523	32,826407
1291927347	Sunday	1	39,8595133	32,6054928	39,9426034	32,7100709
1276464224	Thursday	12	39,89028265	32,81226656	39,90395236	32,84239826
1284775439	Friday	20	39,8310594	32,8306258	39,9183719	32,7111627
1276365805	Thursday	10	39,8658833	32,767856	39,8737745	32,7791514
1269985553	Thursday	8	39,99175741	32,77626726	39,9412554	32,7090288
1287161610	Monday	15	39,87206366	32,58032534	39,8515507	32,5432658
1293317693	Tuesday	10	39,9471194	32,7465258	39,9724658	32,7271619
1287669596	Tuesday	7	39,89235784	32,82240603	39,8987886	32,8207876
1286066671	Sunday	1	39,85728552	32,74896357	39,8685134	32,8630484
1292116231	Sunday	14	39,87924292	32,51743052	39,9300992	32,5112473
1288497203	Wednesday	7	39,86887838	32,86111567	39,90102994	32,84338119
1278338199	Friday	23	39,93972113	32,6330559	39,9347911	32,6174175
1270841898	Friday	8	39,9585594	32,7246458	39,9352064	32,6986641
1285868810	Saturday	21	39,85026648	32,85397265	39,8458314	32,8639384
1287689762	Tuesday	8	39,9437494	32,7295058	39,9386143	32,7333644
1277745290	Friday	15	39,85534002	32,77517626	39,8733654	32,7792307
1276187145	Thursday	8	39,85379507	32,87048266	39,8639857	32,8835398
1293273425	Tuesday	9	39,85229801	32,77726502	39,89802723	32,76352457
1274495307	Tuesday	9	39,95971395	32,71276018	39,9523127	32,7434808
1282700016	Wednesday	21	39,888842	32,7518482	39,87104471	32,81523781
1283497461	Thursday	18	39,85663702	32,83834765	39,8804052	32,8095722
1268422024	Tuesday	9	39,80554678	33,01988528	39,7820502	33,0412115
1267574389	Monday	2	39,8302694	32,8162858	39,9617621	32,7581748
1290183295	Thursday	21	39,82643606	32,82002184	39,8602401	32,75303
1275314890	Wednesday	8	39,9226179	32,5076258	39,8539377	32,5444764
1271973669	Saturday	1	39,8588773	32,6016003	39,8826057	32,6558096
1289507200	Thursday	9	39,9293794	32,7305358	39,8717869	32,8226522
1290054795	Thursday	19	39,8810099	32,7680034	39,8902689	32,7474417
